id,artistId,produced,acquired,kind
NG.K&H.A.10714,1680,,,Grafikk
NG.K&H.A.10742,1681,,,Grafikk
NG.K&H.A.10743,1681,,,Grafikk
NG.K&H.A.10744,1192,,,Grafikk
NG.K&H.A.10745,1265,,,Grafikk
NG.K&H.A.10746,1052,,,Grafikk
NG.K&H.A.10747,1283,,,Grafikk
NG.K&H.A.10748,1044,,,Grafikk
NG.K&H.A.10749,1042,,,Grafikk
NG.K&H.A.10750,1044,,,Grafikk
NG.K&H.A.10751,1042,,,Grafikk
NG.K&H.A.10752,1044,,,Grafikk
NG.K&H.A.10753,1044,,,Grafikk
NG.K&H.A.10754,1044,,,Grafikk
NG.K&H.A.10755,1044,,,Grafikk
NG.K&H.A.10756,1044,,,Grafikk
NG.K&H.A.10757,1044,,,Grafikk
NG.K&H.A.10758,1044,,,Grafikk
NG.K&H.A.10759,1044,,,Grafikk
NG.K&H.A.10760,1044,,,Grafikk
NG.K&H.A.10761,1044,,,Grafikk
NG.K&H.A.10762,1044,,,Grafikk
NG.K&H.A.10763,1044,,,Grafikk
NG.K&H.A.10764,1042,,,Grafikk
NG.K&H.A.10765,1285,,,Grafikk
NG.K&H.A.10769,1379,,,Grafikk
NG.K&H.A.10770,1323,,,Grafikk
NG.K&H.A.10771,1083,,,Grafikk
NG.K&H.A.10772,1061,,,Grafikk
NG.K&H.A.10773,1061,,,Grafikk
NG.K&H.A.10774,1061,,,Grafikk
NG.K&H.A.10775,1061,,,Grafikk
NG.K&H.A.10776,1061,,,Grafikk
NG.K&H.A.10777,1061,,,Grafikk
NG.K&H.A.10778,1061,,,Grafikk
NG.K&H.A.10779,1061,,,Grafikk
NG.K&H.A.10780,1061,,,Grafikk
NG.K&H.A.10781,1061,,,Grafikk
NG.K&H.A.10782,1061,,,Grafikk
NG.K&H.A.10786,1061,,,Grafikk
NG.K&H.A.10788,1061,,,Grafikk
NG.K&H.A.10789,1061,,,Grafikk
NG.K&H.A.10792,1061,,,Grafikk
NG.K&H.A.10798,1101,,,Grafikk
NG.K&H.A.10805,1580,,,Grafikk
NG.K&H.A.10806,1580,,,Grafikk
NG.K&H.A.10807,1580,,,Grafikk
NG.K&H.A.10808,1580,,,Grafikk
NG.K&H.A.10809,1580,,,Grafikk
NG.K&H.A.10810,1363,,,Grafikk
NG.K&H.A.10811,1363,,,Grafikk
NG.K&H.A.10812,1363,,,Grafikk
NG.K&H.A.10814,1363,,,Grafikk
NG.K&H.A.10815,1203,,,Grafikk
NG.K&H.A.10816,1682,,,Grafikk
NG.K&H.A.10817,1102,,,Grafikk
NG.K&H.A.10818,1102,,,Grafikk
NG.K&H.A.10819,1102,,,Grafikk
NG.K&H.A.10820,1102,,,Grafikk
NG.K&H.A.10821,1102,,,Grafikk
NG.K&H.A.10822,1102,,,Grafikk
NG.K&H.A.10823,1102,,,Grafikk
NG.K&H.A.10824,1102,,,Grafikk
NG.K&H.A.10825,1102,,,Grafikk
NG.K&H.A.10826,1577,,,Grafikk
NG.K&H.A.10827,1577,,,Grafikk
NG.K&H.A.10828,1577,,,Grafikk
NG.K&H.A.10829,1577,,,Grafikk
NG.K&H.A.10830,1577,,,Grafikk
NG.K&H.A.10831,1577,,,Grafikk
NG.K&H.A.10832,1577,,,Grafikk
NG.K&H.A.10833,1577,,,Grafikk
NG.K&H.A.10834,1577,,,Grafikk
NG.K&H.A.10836,1209,,,Grafikk
NG.K&H.A.10837,1209,,,Grafikk
NG.K&H.A.10838,1209,,,Grafikk
NG.K&H.A.10839,1209,,,Grafikk
NG.K&H.A.10840,1209,,,Grafikk
NG.K&H.A.10841,1209,,,Grafikk
NG.K&H.A.10842,1209,,,Grafikk
NG.K&H.A.10843,1209,,,Grafikk
NG.K&H.A.10844,1209,,,Grafikk
NG.K&H.A.10845,1209,,,Grafikk
NG.K&H.A.10846,1209,,,Grafikk
NG.K&H.A.10847,1683,,,Grafikk
NG.K&H.A.10848,1684,1792,,Grafikk
NG.K&H.A.10849,1049,,,Grafikk
NG.K&H.A.10850,1049,1574,,Grafikk
NG.K&H.A.10855,1101,,,Grafikk
NG.K&H.A.10856,1101,,,Grafikk
NG.K&H.A.10857,1101,,,Grafikk
NG.K&H.A.10858,1101,,,Grafikk
NG.K&H.A.10859,1101,,,Grafikk
NG.K&H.A.10860,1101,,,Grafikk
NG.K&H.A.10861,1067,,,Grafikk
NG.K&H.A.10862,1076,,,Grafikk
NG.K&H.A.10863,1076,,,Grafikk
NG.K&H.A.10864,1076,,,Grafikk
NG.K&H.A.10865,1076,,,Grafikk
NG.K&H.A.10866,1076,,,Grafikk
NG.K&H.A.10867,1076,,,Grafikk
NG.K&H.A.10868,1076,,,Grafikk
NG.K&H.A.10869,1076,,,Grafikk
NG.K&H.A.10870,1076,,,Grafikk
NG.K&H.A.10871,1076,,,Grafikk
NG.K&H.A.10872,1076,,,Grafikk
NG.K&H.A.10873,1076,,,Grafikk
NG.K&H.A.10874,1076,,,Grafikk
NG.K&H.A.10875,1076,,,Grafikk
NG.K&H.A.10876,1076,,,Grafikk
NG.K&H.A.10877,1076,,,Grafikk
NG.K&H.A.10880,1543,,,Grafikk
NG.K&H.A.10881,1543,,,Grafikk
NG.K&H.A.10882,1543,,,Grafikk
NG.K&H.A.10883,1543,,,Grafikk
NG.K&H.A.10884,1543,,,Grafikk
NG.K&H.A.10885,1543,,,Grafikk
NG.K&H.A.10889,50,1589,,Grafikk
NG.K&H.A.10890,50,1589,,Grafikk
NG.K&H.A.10891,50,1589,,Grafikk
NG.K&H.A.10892,50,1589,,Grafikk
NG.K&H.A.10893,50,1589,,Grafikk
NG.K&H.A.10894,50,1589,,Grafikk
NG.K&H.A.10895,50,1589,,Grafikk
NG.K&H.A.10896,50,1589,,Grafikk
NG.K&H.A.10897,50,1589,,Grafikk
NG.K&H.A.10898,50,1589,,Grafikk
NG.K&H.A.10899,50,1589,,Grafikk
NG.K&H.A.10900,50,1589,,Grafikk
NG.K&H.A.10901,50,1596,,Grafikk
NG.K&H.A.10902,50,1586,,Grafikk
NG.K&H.A.10903,50,1585,,Grafikk
NG.K&H.A.10904,50,,,Grafikk
NG.K&H.A.10905,50,1589,,Grafikk
NG.K&H.A.10906,1685,,,Grafikk
NG.K&H.A.10907,1685,,,Grafikk
NG.K&H.A.10908,1686,,,Grafikk
NG.K&H.A.10909,1686,,,Grafikk
NG.K&H.A.10910,1077,,,Grafikk
NG.K&H.A.10911,1077,,,Grafikk
NG.K&H.A.10912,1081,,,Grafikk
NG.K&H.A.10913,1610,,,Grafikk
NG.K&H.A.10914,1687,,,Grafikk
NG.K&H.A.10916,1089,,,Grafikk
NG.K&H.A.10918,1117,,,Grafikk
NG.K&H.A.10919,1075,,,Grafikk
NG.K&H.A.10920,1041,1521,,Grafikk
NG.K&H.A.10921,1041,1521,,Grafikk
NG.K&H.A.10922,1041,1529,,Grafikk
NG.K&H.A.10923,1041,1524,,Grafikk
NG.K&H.A.10924,1041,1514,,Grafikk
NG.K&H.A.10926,1112,1614,,Grafikk
NG.K&H.A.10927,1041,1506,,Grafikk
NG.K&H.A.10929,1025,,,Grafikk
NG.K&H.A.10930,1025,,,Grafikk
NG.K&H.A.10931,1025,,,Grafikk
NG.K&H.A.10932,1025,,,Grafikk
NG.K&H.A.10933,1025,,,Grafikk
NG.K&H.A.10934,1025,,,Grafikk
NG.K&H.A.10935,1025,,,Grafikk
NG.K&H.A.10936,1025,,,Grafikk
NG.K&H.A.10937,1025,,,Grafikk
NG.K&H.A.10938,1025,,,Grafikk
NG.K&H.A.10939,1025,,,Grafikk
NG.K&H.A.10940,1130,,,Grafikk
NG.K&H.A.10941,1130,,,Grafikk
NG.K&H.A.10942,1130,,,Grafikk
NG.K&H.A.10943,1130,,,Grafikk
NG.K&H.A.10944,1130,,,Grafikk
NG.K&H.A.10945,1130,,,Grafikk
NG.K&H.A.10946,1130,,,Grafikk
NG.K&H.A.10950,1388,1539,,Grafikk
NG.K&H.A.10951,1688,,,Grafikk
NG.K&H.A.10954,1689,,,Grafikk
NG.K&H.A.10955,1103,,,Grafikk
NG.K&H.A.10956,1395,,,Grafikk
NG.K&H.A.10957,1103,,,Grafikk
NG.K&H.A.10958,1090,,,Grafikk
NG.K&H.A.10959,1090,,,Grafikk
NG.K&H.A.10961,1336,1649,,Grafikk
NG.K&H.A.10963,1080,,,Grafikk
NG.K&H.A.10964,1080,,,Grafikk
NG.K&H.A.10965,1080,,,Grafikk
NG.K&H.A.10966,1080,,,Grafikk
NG.K&H.A.10968,1080,1647,,Grafikk
NG.K&H.A.10969,1080,,,Grafikk
NG.K&H.A.10972,1359,,,Grafikk
NG.K&H.A.10973,1359,,,Grafikk
NG.K&H.A.10974,1359,,,Grafikk
NG.K&H.A.10975,1359,1641,,Grafikk
NG.K&H.A.10977,1359,,,Grafikk
NG.K&H.A.10978,1359,,,Grafikk
NG.K&H.A.10979,1359,,,Grafikk
NG.K&H.A.10980,1359,,,Grafikk
NG.K&H.A.10986,1352,1753,,Grafikk
NG.K&H.A.10988,1366,,,Grafikk
NG.K&H.A.10991,1359,,,Grafikk
NG.K&H.A.10993,1359,,,Grafikk
NG.K&H.A.10994,1359,,,Grafikk
NG.K&H.A.10999,1605,,,Grafikk
NG.K&H.A.11000,1605,,,Grafikk
NG.K&H.A.11001,1605,,,Grafikk
NG.K&H.A.11002,1605,,,Grafikk
NG.K&H.A.11003,1605,,,Grafikk
NG.K&H.A.11004,1605,,,Grafikk
NG.K&H.A.11005,1605,1652,,Grafikk
NG.K&H.A.11006,1605,,,Grafikk
NG.K&H.A.11007,1605,,,Grafikk
NG.K&H.A.11008,1605,,,Grafikk
NG.K&H.A.11009,1605,,,Grafikk
NG.K&H.A.11010,1605,,,Grafikk
NG.K&H.A.11012,1690,,,Grafikk
NG.K&H.A.11013,1690,,,Grafikk
NG.K&H.A.11016,1691,,,Grafikk
NG.K&H.A.11017,1691,,,Grafikk
NG.K&H.A.11019,1691,,,Grafikk
NG.K&H.A.11020,1691,,,Grafikk
NG.K&H.A.11021,1056,,,Grafikk
NG.K&H.A.11022,1692,,,Grafikk
NG.K&H.A.11023,1692,,,Grafikk
NG.K&H.A.11024,1692,,,Grafikk
NG.K&H.A.11025,1692,,,Grafikk
NG.K&H.A.11026,1692,,,Grafikk
NG.K&H.A.11027,1692,,,Grafikk
NG.K&H.A.11028,1692,,,Grafikk
NG.K&H.A.11029,1692,,,Grafikk
NG.K&H.A.11030,1692,,,Grafikk
NG.K&H.A.11031,1692,,,Grafikk
NG.K&H.A.11032,1692,,,Grafikk
NG.K&H.A.11033,1693,,,Grafikk
NG.K&H.A.11034,1693,,,Grafikk
NG.K&H.A.11035,1693,,,Grafikk
NG.K&H.A.11036,1693,,,Grafikk
NG.K&H.A.11037,1693,,,Grafikk
NG.K&H.A.11038,1693,,,Grafikk
NG.K&H.A.11039,1693,,,Grafikk
NG.K&H.A.11040,1693,,,Grafikk
NG.K&H.A.11041,1693,,,Grafikk
NG.K&H.A.11042,1693,,,Grafikk
NG.K&H.A.11043,1693,,,Grafikk
NG.K&H.A.11044,1078,,,Grafikk
NG.K&H.A.11045,1078,,,Grafikk
NG.K&H.A.11046,1078,,,Grafikk
NG.K&H.A.11047,1078,,,Grafikk
NG.K&H.A.11048,1078,,,Grafikk
NG.K&H.A.11049,1078,,,Grafikk
NG.K&H.A.11050,1078,,,Grafikk
NG.K&H.A.11051,1078,,,Grafikk
NG.K&H.A.11052,1078,,,Grafikk
NG.K&H.A.11053,1078,,,Grafikk
NG.K&H.A.11054,1078,,,Grafikk
NG.K&H.A.11055,1078,,,Grafikk
NG.K&H.A.11056,1107,,,Grafikk
NG.K&H.A.11057,1107,,,Grafikk
NG.K&H.A.11058,1107,,,Grafikk
NG.K&H.A.11067,1694,,,Grafikk
NG.K&H.A.11068,1694,,,Grafikk
NG.K&H.A.11069,1694,,,Grafikk
NG.K&H.A.11070,1694,,,Grafikk
NG.K&H.A.11071,1694,,,Grafikk
NG.K&H.A.11072,1694,,,Grafikk
NG.K&H.A.11073,1056,,,Grafikk
NG.K&H.A.11074,1056,,,Grafikk
NG.K&H.A.11075,1056,1616,,Grafikk
NG.K&H.A.11076,1056,,,Grafikk
NG.K&H.A.11077,1056,,,Grafikk
NG.K&H.A.11078,1056,1600,,Grafikk
NG.K&H.A.11079,1056,1569,,Grafikk
NG.K&H.A.11080,1056,,,Grafikk
NG.K&H.A.11081,1056,,,Grafikk
NG.K&H.A.11082,1056,,,Grafikk
NG.K&H.A.11083,1056,,,Grafikk
NG.K&H.A.11084,1056,,,Grafikk
NG.K&H.A.11085,1056,,,Grafikk
NG.K&H.A.11086,1056,,,Grafikk
NG.K&H.A.11087,1056,1605,,Grafikk
NG.K&H.A.11088,1695,,,Grafikk
NG.K&H.A.11089,1581,,,Grafikk
NG.K&H.A.11090,1581,,,Grafikk
NG.K&H.A.11091,1106,,,Grafikk
NG.K&H.A.11092,1106,,,Grafikk
NG.K&H.A.11093,1238,,,Grafikk
NG.K&H.A.11094,1238,,,Grafikk
NG.K&H.A.11095,1238,,,Grafikk
NG.K&H.A.11096,1238,,,Grafikk
NG.K&H.A.11097,1238,,,Grafikk
NG.K&H.A.11098,1238,,,Grafikk
NG.K&H.A.11099,1238,,,Grafikk
NG.K&H.A.11100,1238,,,Grafikk
NG.K&H.A.11101,1238,,,Grafikk
NG.K&H.A.11102,1238,,,Grafikk
NG.K&H.A.11103,1238,,,Grafikk
NG.K&H.A.11104,1238,,,Grafikk
NG.K&H.A.11105,1238,,,Grafikk
NG.K&H.A.11106,1238,,,Grafikk
NG.K&H.A.11107,1238,,,Grafikk
NG.K&H.A.11108,1238,,,Grafikk
NG.K&H.A.11109,1238,,,Grafikk
NG.K&H.A.11110,1051,,,Grafikk
NG.K&H.A.11111,1051,,,Grafikk
NG.K&H.A.11112,1051,,,Grafikk
NG.K&H.A.11114,1051,,,Grafikk
NG.K&H.A.11115,1051,,,Grafikk
NG.K&H.A.11116,1051,,,Grafikk
NG.K&H.A.11117,1051,,,Grafikk
NG.K&H.A.11119,1238,,,Grafikk
NG.K&H.A.11120,1238,,,Grafikk
NG.K&H.A.11121,1238,,,Grafikk
NG.K&H.A.11122,1238,,,Grafikk
NG.K&H.A.11123,1238,,,Grafikk
NG.K&H.A.11124,1238,,,Grafikk
NG.K&H.A.11125,1051,,,Grafikk
NG.K&H.A.11126,1193,,,Grafikk
NG.K&H.A.11127,1132,,,Grafikk
NG.K&H.A.11128,1197,,,Grafikk
NG.K&H.A.11129,1197,,,Grafikk
NG.K&H.A.11130,1197,,,Grafikk
NG.K&H.A.11131,1197,,,Grafikk
NG.K&H.A.11132,1197,,,Grafikk
NG.K&H.A.11133,1197,,,Grafikk
NG.K&H.A.11134,1123,,,Grafikk
NG.K&H.A.11135,1696,,,Grafikk
NG.K&H.A.11136,1696,,,Grafikk
NG.K&H.A.11137,1366,,,Grafikk
NG.K&H.A.11138,1366,,,Grafikk
NG.K&H.A.11142,1100,,,Grafikk
NG.K&H.A.11143,1100,,,Grafikk
NG.K&H.A.11144,1100,,,Grafikk
NG.K&H.A.11145,1100,,,Grafikk
NG.K&H.A.11146,1100,,,Grafikk
NG.K&H.A.11147,1100,,,Grafikk
NG.K&H.A.11148,1100,,,Grafikk
NG.K&H.A.11149,1100,,,Grafikk
NG.K&H.A.11150,1100,,,Grafikk
NG.K&H.A.11151,1100,,,Grafikk
NG.K&H.A.11152,1100,,,Grafikk
NG.K&H.A.11153,1100,,,Grafikk
NG.K&H.A.11154,1100,,,Grafikk
NG.K&H.A.11155,1100,,,Grafikk
NG.K&H.A.11156,1100,,,Grafikk
NG.K&H.A.11157,1100,,,Grafikk
NG.K&H.A.11158,1100,,,Grafikk
NG.K&H.A.11159,1100,,,Grafikk
NG.K&H.A.11160,1100,,,Grafikk
NG.K&H.A.11161,1100,,,Grafikk
NG.K&H.A.11162,1100,,,Grafikk
NG.K&H.A.11163,1100,,,Grafikk
NG.K&H.A.11164,1100,,,Grafikk
NG.K&H.A.11165,1100,,,Grafikk
NG.K&H.A.11166,1100,,,Grafikk
NG.K&H.A.11167,1100,,,Grafikk
NG.K&H.A.11168,1100,,,Grafikk
NG.K&H.A.11169,1100,,,Grafikk
NG.K&H.A.11170,1100,,,Grafikk
NG.K&H.A.11171,1100,,,Grafikk
NG.K&H.A.11172,1100,,,Grafikk
NG.K&H.A.11173,1100,,,Grafikk
NG.K&H.A.11174,1100,,,Grafikk
NG.K&H.A.11175,1100,,,Grafikk
NG.K&H.A.11176,1100,,,Grafikk
NG.K&H.A.11177,1100,,,Grafikk
NG.K&H.A.11178,1100,,,Grafikk
NG.K&H.A.11179,1100,,,Grafikk
NG.K&H.A.11180,1100,,,Grafikk
NG.K&H.A.11181,1100,,,Grafikk
NG.K&H.A.11182,1100,,,Grafikk
NG.K&H.A.11183,1100,,,Grafikk
NG.K&H.A.11184,1100,,,Grafikk
NG.K&H.A.11185,1100,,,Grafikk
NG.K&H.A.11186,1100,,,Grafikk
NG.K&H.A.11187,1100,,,Grafikk
NG.K&H.A.11188,1100,,,Grafikk
NG.K&H.A.11189,1100,,,Grafikk
NG.K&H.A.11190,1100,,,Grafikk
NG.K&H.A.11191,1100,,,Grafikk
NG.K&H.A.11192,1100,,,Grafikk
NG.K&H.A.11193,1100,,,Grafikk
NG.K&H.A.11194,1100,,,Grafikk
NG.K&H.A.11195,1100,,,Grafikk
NG.K&H.A.11196,1100,,,Grafikk
NG.K&H.A.11197,1100,,,Grafikk
NG.K&H.A.11198,1100,,,Grafikk
NG.K&H.A.11199,1060,,,Grafikk
NG.K&H.A.11200,1060,,,Grafikk
NG.K&H.A.11201,1060,1638,,Grafikk
NG.K&H.A.11202,1060,,,Grafikk
NG.K&H.A.11203,1060,,,Grafikk
NG.K&H.A.11204,1060,,,Grafikk
NG.K&H.A.11205,1693,,,Grafikk
NG.K&H.A.11206,1697,,,Grafikk
NG.K&H.A.11208,1227,,,Grafikk
NG.K&H.A.11209,1114,,,Grafikk
NG.K&H.A.11213,1359,,,Grafikk
NG.K&H.A.11214,1359,,,Grafikk
NG.K&H.A.11215,1359,,,Grafikk
NG.K&H.A.11216,1675,,,Grafikk
NG.K&H.A.11235,1127,,,Grafikk
NG.K&H.A.11262,1174,1748,,Grafikk
NG.K&H.A.11263,1174,1748,,Grafikk
NG.K&H.A.11264,1174,1748,,Grafikk
NG.K&H.A.11265,1174,1748,,Grafikk
NG.K&H.A.11266,1174,1748,,Grafikk
NG.K&H.A.11267,1174,1748,,Grafikk
NG.K&H.A.11268,1174,1748,,Grafikk
NG.K&H.A.11269,1174,1748,,Grafikk
NG.K&H.A.11294,1617,,,Grafikk
NG.K&H.A.11301,1676,,,Grafikk
NG.K&H.A.11302,1698,,,Grafikk
NG.K&H.A.11322,1610,1675,,Grafikk
NG.K&H.A.11323,1610,1676,,Grafikk
NG.K&H.A.11325,1182,,,Grafikk
NG.K&H.A.11325VERSO,1182,,,Grafikk
NG.K&H.A.11326,1182,,,Grafikk
NG.K&H.A.11326VERSO,1182,,,Grafikk
NG.K&H.A.11327,1182,,,Grafikk
NG.K&H.A.11327VERSO,1182,,,Grafikk
NG.K&H.A.11328,1006,,,Grafikk
NG.K&H.A.11329,1006,1850,,Grafikk
NG.K&H.A.11330,1657,1744,,Grafikk
NG.K&H.A.11331,1659,1817,,Grafikk
NG.K&H.A.11332,1655,,,Grafikk
NG.K&H.A.11333,1657,1744,,Grafikk
NG.K&H.A.11334,1657,,,Grafikk
NG.K&H.A.11335,1657,,,Grafikk
NG.K&H.A.11336,1657,1744,,Grafikk
NG.K&H.A.11337,1657,1745,,Grafikk
NG.K&H.A.11338,1657,1745,,Grafikk
NG.K&H.A.11339,1657,1744,,Grafikk
NG.K&H.A.11340,1657,1745,,Grafikk
NG.K&H.A.11341,1657,1744,,Grafikk
NG.K&H.A.11342,1657,,,Grafikk
NG.K&H.A.11343,1657,1744,,Grafikk
NG.K&H.A.11344,1657,,,Grafikk
NG.K&H.A.11345,1657,,,Grafikk
NG.K&H.A.11346,1657,,,Grafikk
NG.K&H.A.11347,1657,1743,,Grafikk
NG.K&H.A.11348,1657,1786,,Grafikk
NG.K&H.A.11349,1657,1769,,Grafikk
NG.K&H.A.11350,1657,,,Grafikk
NG.K&H.A.11351,1657,,,Grafikk
NG.K&H.A.11352,1657,1744,,Grafikk
NG.K&H.A.11353,1657,1765,,Grafikk
NG.K&H.A.11354,1657,1765,,Grafikk
NG.K&H.A.11355,1657,1744,,Grafikk
NG.K&H.A.11356,1657,1765,,Grafikk
NG.K&H.A.11357,1657,1769,,Grafikk
NG.K&H.A.11358,1657,,,Grafikk
NG.K&H.A.11359,1657,1744,,Grafikk
NG.K&H.A.11360,1657,1786,,Grafikk
NG.K&H.A.11361,1657,1744,,Grafikk
NG.K&H.A.11362,1657,,,Grafikk
NG.K&H.A.11363,1657,1786,,Grafikk
NG.K&H.A.11364,1657,1744,,Grafikk
NG.K&H.A.11365,1657,,,Grafikk
NG.K&H.A.11366,1657,,,Grafikk
NG.K&H.A.11367,1699,,,Grafikk
NG.K&H.A.11368,1699,,,Grafikk
NG.K&H.A.11369,1699,,,Grafikk
NG.K&H.A.11370,1700,,,Grafikk
NG.K&H.A.11371,1700,,,Grafikk
NG.K&H.A.11373,1701,1831,,Grafikk
NG.K&H.A.11374,1701,1831,,Grafikk
NG.K&H.A.11376,1328,1730,,Grafikk
NG.K&H.A.11377,1328,1744,,Grafikk
NG.K&H.A.11378,1328,,,Grafikk
NG.K&H.A.11379,1702,,,Grafikk
NG.K&H.A.11380,1703,,,Grafikk
NG.K&H.A.11384,1704,,,Grafikk
NG.K&H.A.11385,1704,,,Grafikk
NG.K&H.A.11386,1705,1799,,Grafikk
NG.K&H.A.11387,1327,,,Grafikk
NG.K&H.A.11388,1327,,,Grafikk
NG.K&H.A.11389,1327,,,Grafikk
NG.K&H.A.11390,1327,,,Grafikk
NG.K&H.A.11391,1327,,,Grafikk
NG.K&H.A.11392,1111,,,Grafikk
NG.K&H.A.11393,1667,,,Grafikk
NG.K&H.A.11394,1667,,,Grafikk
NG.K&H.A.11395,1624,,,Grafikk
NG.K&H.A.11396,1624,1805,,Grafikk
NG.K&H.A.11397,1456,,,Grafikk
NG.K&H.A.11398,1456,1828,,Grafikk
NG.K&H.A.11399,1456,1828,,Grafikk
NG.K&H.A.11400,1456,1828,,Grafikk
NG.K&H.A.11401,1456,,,Grafikk
NG.K&H.A.11402,1456,,,Grafikk
NG.K&H.A.11403,1512,,,Grafikk
NG.K&H.A.11404,1706,,,Grafikk
NG.K&H.A.11405,1332,,,Grafikk
NG.K&H.A.11406,1190,1848,,Grafikk
NG.K&H.A.11407,1190,,,Grafikk
NG.K&H.A.11408,1141,,,Grafikk
NG.K&H.A.11409,1536,1783,,Grafikk
NG.K&H.A.11410,1452,,,Grafikk
NG.K&H.A.11411,1452,1802,,Grafikk
NG.K&H.A.11412,1343,,,Grafikk
NG.K&H.A.11413,1343,,,Grafikk
NG.K&H.A.11414,1343,,,Grafikk
NG.K&H.A.11415,1343,,,Grafikk
NG.K&H.A.11416,1343,,,Grafikk
NG.K&H.A.11417,1343,,,Grafikk
NG.K&H.A.11418,1343,,,Grafikk
NG.K&H.A.11419,1343,,,Grafikk
NG.K&H.A.11420,1343,,,Grafikk
NG.K&H.A.11421,1657,,,Grafikk
NG.K&H.A.11422,1324,1784,,Grafikk
NG.K&H.A.11423,1358,1744,,Grafikk
NG.K&H.A.11424,1707,,,Grafikk
NG.K&H.A.11442,1708,,,Grafikk
NG.K&H.A.11443,1620,1840,,Grafikk
NG.K&H.A.11444,1620,1839,,Grafikk
NG.K&H.A.11445,1620,1840,,Grafikk
NG.K&H.A.11446,1620,,,Grafikk
NG.K&H.A.11447,1634,,,Grafikk
NG.K&H.A.11449,1665,,,Grafikk
NG.K&H.A.11450,1143,,,Grafikk
NG.K&H.A.11451,1143,,,Grafikk
NG.K&H.A.11452,1143,,,Grafikk
NG.K&H.A.11453,1143,,,Grafikk
NG.K&H.A.11454,1143,,,Grafikk
NG.K&H.A.11455,1143,,,Grafikk
NG.K&H.A.11456,1143,,,Grafikk
NG.K&H.A.11457,1143,,,Grafikk
NG.K&H.A.11458,1143,,,Grafikk
NG.K&H.A.11459,1143,,,Grafikk
NG.K&H.A.11460,1143,,,Grafikk
NG.K&H.A.11461,1143,,,Grafikk
NG.K&H.A.11462,1143,,,Grafikk
NG.K&H.A.11463,1143,,,Grafikk
NG.K&H.A.11464,1143,,,Grafikk
NG.K&H.A.11465,1143,,,Grafikk
NG.K&H.A.11466,1143,,,Grafikk
NG.K&H.A.11467,1143,,,Grafikk
NG.K&H.A.11468,1143,,,Grafikk
NG.K&H.A.11469,1143,,,Grafikk
NG.K&H.A.11470,1143,,,Grafikk
NG.K&H.A.11471,1143,,,Grafikk
NG.K&H.A.11472,1143,,,Grafikk
NG.K&H.A.11473,1143,,,Grafikk
NG.K&H.A.11474,1143,,,Grafikk
NG.K&H.A.11475,1143,,,Grafikk
NG.K&H.A.11476,1143,,,Grafikk
NG.K&H.A.11477,1143,,,Grafikk
NG.K&H.A.11478,1143,,,Grafikk
NG.K&H.A.11479,1143,,,Grafikk
NG.K&H.A.11480,1143,,,Grafikk
NG.K&H.A.11481,1143,,,Grafikk
NG.K&H.A.11482,1143,,,Grafikk
NG.K&H.A.11483,1143,,,Grafikk
NG.K&H.A.11484,1143,,,Grafikk
NG.K&H.A.11485,1143,,,Grafikk
NG.K&H.A.11486,1143,,,Grafikk
NG.K&H.A.11487,1143,,,Grafikk
NG.K&H.A.11488,1143,,,Grafikk
NG.K&H.A.11489,1143,,,Grafikk
NG.K&H.A.11490,1143,,,Grafikk
NG.K&H.A.11491,1143,,,Grafikk
NG.K&H.A.11492,1143,,,Grafikk
NG.K&H.A.11493,1143,,,Grafikk
NG.K&H.A.11494,1143,,,Grafikk
NG.K&H.A.11495,1143,,,Grafikk
NG.K&H.A.11496,1143,,,Grafikk
NG.K&H.A.11497,1143,,,Grafikk
NG.K&H.A.11498,1143,,,Grafikk
NG.K&H.A.11499,1143,,,Grafikk
NG.K&H.A.11500,1143,,,Grafikk
NG.K&H.A.11501,1143,,,Grafikk
NG.K&H.A.11502,1143,,,Grafikk
NG.K&H.A.11503,1143,,,Grafikk
NG.K&H.A.11504,1143,,,Grafikk
NG.K&H.A.11505,1143,,,Grafikk
NG.K&H.A.11506,1143,,,Grafikk
NG.K&H.A.11507,1143,,,Grafikk
NG.K&H.A.11508,1143,,,Grafikk
NG.K&H.A.11509,1143,,,Grafikk
NG.K&H.A.11510,1143,,,Grafikk
NG.K&H.A.11511,1143,,,Grafikk
NG.K&H.A.11512,1143,,,Grafikk
NG.K&H.A.11513,1143,,,Grafikk
NG.K&H.A.11514,1143,,,Grafikk
NG.K&H.A.11515,1709,,,Grafikk
NG.K&H.A.11516,1709,,,Grafikk
NG.K&H.A.11517,1709,,,Grafikk
NG.K&H.A.11518,1709,,,Grafikk
NG.K&H.A.11519,1709,,,Grafikk
NG.K&H.A.11520,1709,,,Grafikk
NG.K&H.A.11521,1709,,,Grafikk
NG.K&H.A.11522,1709,,,Grafikk
NG.K&H.A.11537,1073,1510,1898,Grafikk
NG.K&H.A.11538,1073,1504,1898,Grafikk
NG.K&H.A.11539,1073,1504,1898,Grafikk
NG.K&H.A.11540,1073,1504,1898,Grafikk
NG.K&H.A.11541,1073,1503,1898,Grafikk
NG.K&H.A.11542,1073,1504,1898,Grafikk
NG.K&H.A.11543,1073,1504,1898,Grafikk
NG.K&H.A.11544,1073,1503,1898,Grafikk
NG.K&H.A.11545,1073,1503,1898,Grafikk
NG.K&H.A.11546,1073,1503,1898,Grafikk
