id,artistId,produced,acquired,kind,imageCount
NG.K&H.1997.1124-003,2257,1959,1997,Tegning,4
NG.K&H.1997.1124-003VERSO,2257,1959,1997,Tegning,2
NG.K&H.1997.1124-004,2257,1959,1997,Tegning,2
NG.K&H.1997.1124-005,2257,1959,1997,Tegning,4
NG.K&H.1997.1124-005VERSO,2257,1959,1997,Tegning,2
NG.K&H.1997.1124-006,2257,1959,1997,Tegning,4
NG.K&H.1997.1124-006VERSO,2257,1959,1997,Tegning,2
NG.K&H.1997.1124-007,2257,1959,1997,Tegning,4
NG.K&H.1997.1124-007VERSO,2257,1959,1997,Tegning,2
NG.K&H.1997.1124-008,2257,1959,1997,Tegning,4
NG.K&H.1997.1124-008VERSO,2257,1959,1997,Tegning,2
NG.K&H.1997.1124-025VERSO,2257,1959,1997,Tegning,2
NG.K&H.1997.1125,2257,1945,1997,Tegning,33
NG.K&H.1997.1125-001VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-003,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-004,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-005,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-006,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-007,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-019,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-067,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-067VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-068,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-068VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-069,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-069VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-070,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-070VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-071,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-071VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-072,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-072VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-073,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-073VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-074,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-074VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-075,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-075VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-076,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-076VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-077,2257,1945,1997,Tegning,2
NG.K&H.1997.1125-077VERSO,2257,1945,1997,Tegning,1
NG.K&H.1997.1125-078,2257,1945,1997,Tegning,1
NG.K&H.1997.1126-001,2257,1944,1997,Tegning,1
NG.K&H.1997.1126-002,2257,1944,1997,Tegning,1
NG.K&H.1997.1126-003,2257,1944,1997,Tegning,1
NG.K&H.1997.1126-004,2257,1944,1997,Tegning,1
NG.K&H.1997.1126-005,2257,1944,1997,Tegning,2
NG.K&H.1997.1126-005VERSO,2257,1944,1997,Tegning,1
NG.K&H.1997.1126-006,2257,1944,1997,Tegning,1
NG.K&H.1997.1126-007,2257,1944,1997,Tegning,1
NG.K&H.1997.1126-008,2257,1944,1997,Tegning,1
NG.K&H.1997.1126-009,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-005,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-006,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-007,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-008,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-009,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-010,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-011,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-012,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-013,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-014,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-015,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-016,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-017,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-018,2257,1944,1997,Tegning,1
NG.K&H.1997.1127-019,2257,1944,1997,Tegning,2
NG.K&H.1997.1127-019VERSO,2257,1944,1997,Tegning,1
NG.K&H.1997.1128-001,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-002,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-003,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-004,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-005,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-006,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-007,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-008,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-009,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-010,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-011,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-012,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-013,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-014,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-015,2257,1945,1997,Tegning,1
NG.K&H.1997.1128-016,2257,1945,1997,Tegning,1
NG.K&H.1997.1129,2257,1952,1997,Tegning,1
NG.K&H.1997.1130,2257,1951,1997,Tegning,1
NG.K&H.1997.1131,2257,1951,1997,Tegning,1
NG.K&H.1997.1132,2257,1951,1997,Tegning,1
NG.K&H.1997.1133,2257,1951,1997,Tegning,1
NG.K&H.1997.1134,2257,1951,1997,Tegning,1
NG.K&H.1997.1135,2257,1951,1997,Tegning,1
NG.K&H.1997.1136,2257,1951,1997,Tegning,1
NG.K&H.1997.1137,2257,1951,1997,Tegning,1
NG.K&H.1997.1138,2257,1951,1997,Tegning,1
NG.K&H.1997.1139,2257,1951,1997,Tegning,1
NG.K&H.1997.1140,2257,1951,1997,Tegning,1
NG.K&H.1997.1141,2257,1951,1997,Tegning,1
NG.K&H.1997.1142,2257,1951,1997,Tegning,1
NG.K&H.1997.1143,2257,1951,1997,Tegning,1
NG.K&H.1997.1144,2257,1951,1997,Tegning,1
NG.K&H.1997.1145,2257,1951,1997,Tegning,1
NG.K&H.1997.1146,2257,1951,1997,Tegning,2
NG.K&H.1997.1146VERSO,2257,1951,1997,Tegning,1
NG.K&H.1997.1147,2257,1951,1997,Tegning,1
NG.K&H.1997.1148,2257,1951,1997,Tegning,1
NG.K&H.1997.1149,2257,1951,1997,Tegning,2
NG.K&H.1997.1149VERSO,2257,1951,1997,Tegning,1
NG.K&H.1997.1150,2257,1951,1997,Tegning,2
NG.K&H.1997.1150VERSO,2257,1951,1997,Tegning,1
NG.K&H.1997.1151-001,2257,1950,1997,Tegning,1
NG.K&H.1997.1151-002,2257,1950,1997,Tegning,1
NG.K&H.1997.1151-003,2257,1950,1997,Tegning,1
NG.K&H.1997.1151-004,2257,1950,1997,Tegning,1
NG.K&H.1997.1151-005,2257,1950,1997,Tegning,1
NG.K&H.1997.1151-006,2257,1950,1997,Tegning,1
NG.K&H.1997.1151-007,2257,1950,1997,Tegning,1
NG.K&H.1997.1151-008,2257,1950,1997,Tegning,1
NG.K&H.1997.1152,2257,1952,1997,Tegning,1
NG.K&H.1997.1153,2257,1952,1997,Tegning,1
NG.K&H.1997.1154,2257,1952,1997,Tegning,1
NG.K&H.1997.1155,2257,1952,1997,Tegning,2
NG.K&H.1997.1156,2257,1939,1997,Tegning,2
NG.K&H.1997.1156VERSO,2257,1939,1997,Tegning,1
NG.K&H.1997.1157,2257,1942,1997,Tegning,1
NG.K&H.1997.1158,2257,1939,1997,Tegning,1
NG.K&H.1997.1159,2257,1939,1997,Tegning,2
NG.K&H.1997.1159VERSO,2257,1939,1997,Tegning,1
NG.K&H.1997.1160,2257,1939,1997,Tegning,1
NG.K&H.1997.1161,2257,1952,1997,Tegning,2
NG.K&H.1997.1162,2257,1939,1997,Tegning,1
NG.K&H.1997.1163,2257,1942,1997,Tegning,2
NG.K&H.1997.1164,2257,1943,1997,Tegning,2
NG.K&H.1997.1165,2257,1939,1997,Tegning,1
NG.K&H.1997.1166,2257,1939,1997,Tegning,1
NG.K&H.1997.1167,2257,1952,1997,Tegning,2
NG.K&H.1997.1167VERSO,2257,1952,1997,Tegning,1
NG.K&H.1997.1168,2257,1941,1997,Tegning,1
NG.K&H.1997.1169,2257,1941,1997,Tegning,1
NG.K&H.1997.1170,2257,1941,1997,Tegning,1
NG.K&H.1997.1171,2257,1939,1997,Tegning,1
NG.K&H.1997.1172,2257,1939,1997,Tegning,1
NG.K&H.1997.1173,2257,1939,1997,Tegning,1
NG.K&H.1997.1174,2257,1939,1997,Tegning,2
NG.K&H.1997.1175,2257,1939,1997,Tegning,1
NG.K&H.1997.1176,2257,1939,1997,Tegning,1
NG.K&H.1997.1177,2257,1939,1997,Tegning,1
NG.K&H.1997.1178,2257,1952,1997,Tegning,1
NG.K&H.1997.1179,2257,1939,1997,Tegning,1
NG.K&H.1997.1180,2257,1939,1997,Tegning,1
NG.K&H.1997.1181,2257,1939,1997,Tegning,1
NG.K&H.1997.1182,2257,1939,1997,Tegning,1
NG.K&H.1997.1183,2257,1939,1997,Tegning,1
NG.K&H.1997.1184,2257,1952,1997,Tegning,2
NG.K&H.1997.1185,2257,1952,1997,Tegning,2
NG.K&H.1997.1185VERSO,2257,1952,1997,Tegning,1
NG.K&H.1997.1186,2257,1939,1997,Tegning,2
NG.K&H.1997.1186VERSO,2257,1939,1997,Tegning,1
NG.K&H.1997.1187,2257,1952,1997,Tegning,1
NG.K&H.1997.1188,2257,1952,1997,Tegning,1
NG.K&H.1997.1189,2257,1941,1997,Tegning,1
NG.K&H.1997.1190,2257,1939,1997,Tegning,2
NG.K&H.1997.1190VERSO,2257,1939,1997,Tegning,1
NG.K&H.1997.1191,2257,1942,1997,Tegning,1
NG.K&H.1997.1192,2257,1939,1997,Tegning,2
NG.K&H.1997.1192VERSO,2257,1939,1997,Tegning,1
NG.K&H.1997.1193,2257,1942,1997,Tegning,1
NG.K&H.1997.1194,2257,1951,1997,Tegning,2
NG.K&H.1997.1195,2257,1951,1997,Tegning,1
NG.K&H.1997.1196,2257,1951,1997,Tegning,0
NG.K&H.1997.1197,3038,1997,,Grafikk,0
NG.K&H.1997.1198,567,1997,,Tegning,0
NG.K&H.1997.1199,531,1997,,Grafikk,0
NG.K&H.1997.1200,3121,1995,,Grafikk,0
NG.K&H.1997.1201,404,1995,,Tegning,0
NG.K&H.1997.1202,404,1997,,Tegning,0
NG.K&H.1997.1203,387,1997,,Grafikk,0
NG.K&H.1997.1204,194,1996,,Tegning,0
NG.K&H.1997.1205,194,1996,,Tegning,0
NG.K&H.1997.1206,695,1977,,Tegning,0
NG.K&H.1997.1207,695,1984,,Tegning,0
NG.K&H.1997.1208,695,1986,,Tegning,0
NG.K&H.1997.1209,695,1997,,Tegning,0
NG.K&H.1997.1210,695,1994,,Tegning,0
NG.K&H.1997.1211,695,1973,,Tegning,0
NG.K&H.1997.1212,426,1970,,Tegning,0
NG.K&H.1997.1213,426,1960,,Tegning,0
NG.K&H.1997.1214,315,1997,,Grafikk,0
NG.K&H.1997.1215,315,1997,,Grafikk,0
NG.K&H.1997.1216,3086,1997,,Tegning,0
NG.K&H.1997.1216VERSO,3086,1992,,Grafikk,0
NG.K&H.1997.1217,94,1989,1997,Grafikk,1
NG.K&H.1997.1218,427,1997,,Tegning,0
NG.K&H.1997.1219,3088,1997,,Tegning,0
NG.K&H.1997.1220,3088,1997,,Tegning,0
NG.K&H.1997.1221,3122,1997,,Tegning,0
NG.K&H.1997.1222,536,1997,,Grafikk,0
NG.K&H.1997.1223,3031,1996,,Grafikk,0
NG.K&H.1997.1224,384,1995,,Tegning,0
NG.K&H.1997.1225,3123,1889,1997,Tegning,1
NG.K&H.1997.1225VERSO,3123,1889,1997,Tegning,0
NG.K&H.1997.1226,3123,1896,1997,Tegning,1
NG.K&H.1997.1227,3123,1894,1997,Tegning,2
NG.K&H.1997.1227VERSO,3123,1894,1997,Tegning,1
NG.K&H.1997.1228,2431,1900,,Tegning,0
NG.K&H.1997.1229,3124,1936,1997,Tegning,1
NG.K&H.1997.1230,3124,1936,1997,Tegning,1
NG.K&H.1997.1231,3124,1936,1997,Tegning,1
NG.K&H.1997.1232,3124,1936,1997,Tegning,1
NG.K&H.1997.1233,3124,1936,1997,Tegning,1
NG.K&H.1997.1234,3124,1936,1997,Tegning,1
NG.K&H.1997.1235,3124,1997,,Tegning,0
NG.K&H.1997.1235VERSO,3124,1997,,Tegning,0
NG.K&H.1997.1236,3124,1997,,Tegning,0
NG.K&H.1997.1237,3124,1997,,Tegning,0
NG.K&H.1997.1237VERSO,3124,1997,,Tegning,0
NG.K&H.1997.1238,3124,1997,,Tegning,0
NG.K&H.1997.1239,3124,1997,,Tegning,0
NG.K&H.1997.1240,3124,1935,,Tegning,0
NG.K&H.1997.1241,3124,1935,,Tegning,0
NG.K&H.1997.1242,385,1997,,Tegning,0
NG.K&H.1997.1243,185,1997,1997,Grafikk,1
NG.K&H.1997.1244,185,1997,1997,Grafikk,1
NG.K&H.1997.1245,185,1997,1997,Grafikk,1
NG.K&H.1997.1246,206,1997,,Grafikk,0
NG.K&H.1997.1247,206,1997,,Grafikk,0
NG.K&H.1997.1248,3124,1997,,Tegning,0
NG.K&H.1997.1248VERSO,3124,1997,,Tegning,0
NG.K&H.1997.1249,125,1996,,Grafikk,0
NG.K&H.1997.1250,125,1994,,Grafikk,0
NG.K&H.1997.1251,125,1992,,Grafikk,0
NG.K&H.1997.1252,3125,1994,,Tegning,1
NG.K&H.1997.1253,3125,1997,,Tegning,2
NG.K&H.1997.1253VERSO,3125,1997,,Tegning,1
NG.K&H.1997.1254,3125,1997,,Tegning,1
NG.K&H.1997.1255,3125,1997,,Tegning,1
NG.K&H.1997.1256,3125,1997,,Tegning,1
NG.K&H.1997.1257,181,1967,1997,Tegning,2
NG.K&H.1997.1258,181,1967,1997,Tegning,2
NG.K&H.1997.1259,181,1967,1997,Tegning,1
NG.K&H.1997.1260,181,1967,1997,Tegning,4
NG.K&H.1997.1260VERSO,181,1967,1997,Tegning,2
NG.K&H.1997.1261,181,1967,1997,Tegning,1
NG.K&H.1997.1262,181,1967,1997,Tegning,1
NG.K&H.1997.1263,181,1983,1997,Tegning,1
NG.K&H.1997.1264,181,1983,1997,Tegning,1
NG.K&H.1997.1265,181,1983,1997,Tegning,1
NG.K&H.1997.1266,181,1983,1997,Tegning,1
NG.K&H.1997.1267,181,1983,1997,Tegning,2
NG.K&H.1997.1268,181,1977,1997,Tegning,1
NG.K&H.1997.1269,181,1977,1997,Tegning,1
NG.K&H.1997.1270,181,1977,1997,Tegning,1
NG.K&H.1997.1271,181,1977,1997,Tegning,1
NG.K&H.1997.1272,181,1977,1997,Tegning,1
NG.K&H.1997.1273,181,1967,1997,Tegning,1
NG.K&H.1997.1274,181,1967,1997,Tegning,1
NG.K&H.1997.1275,181,1967,1997,Tegning,1
NG.K&H.1997.1276,181,1996,1997,Tegning,1
NG.K&H.1997.1277,181,1967,1997,Tegning,1
NG.K&H.1997.1278,181,1967,1997,Tegning,2
NG.K&H.1997.1279,181,1996,1997,Tegning,1
NG.K&H.1997.1280,181,1967,1997,Tegning,1
NG.K&H.1997.1281,181,1967,1997,Tegning,1
NG.K&H.1997.1282,181,1997,,Tegning,0
NG.K&H.1997.1283,181,1997,,Tegning,0
NG.K&H.1997.1284,198,1969,1997,Tegning,1
NG.K&H.1997.1285,198,1997,,Tegning,1
NG.K&H.1997.1286,198,1997,,Tegning,1
NG.K&H.1997.1287,198,1997,,Tegning,1
NG.K&H.1997.1288,198,1997,,Tegning,1
NG.K&H.1997.1289,198,1961,,Tegning,1
NG.K&H.1997.1290,198,1997,,Tegning,1
NG.K&H.1997.1291,198,1972,,Tegning,1
NG.K&H.1997.1292,198,1997,,Tegning,1
NG.K&H.1997.1293,198,1960,,Tegning,1
NG.K&H.1997.1294,198,1997,,Tegning,1
NG.K&H.1997.1295,198,1997,,Tegning,1
NG.K&H.1997.1296,198,1997,,Tegning,1
NG.K&H.1997.1297,198,1997,,Tegning,1
NG.K&H.1997.1298,198,1997,,Tegning,1
NG.K&H.1997.1298VERSO,198,1997,,Tegning,0
NG.K&H.1997.1299,198,1997,,Tegning,1
NG.K&H.1997.1300,198,1974,,Tegning,2
NG.K&H.1997.1300VERSO,198,1997,,Tegning,1
NG.K&H.1997.1301,198,1997,,Tegning,1
NG.K&H.1997.1302,198,1997,,Tegning,1
NG.K&H.1997.1303,198,1983,,Tegning,1
NG.K&H.1997.1304,198,1997,,Tegning,1
NG.K&H.1997.1305,198,1997,,Tegning,1
NG.K&H.1997.1306,198,1970,,Tegning,2
NG.K&H.1997.1306VERSO,198,1997,,Tegning,1
NG.K&H.1997.1307,198,1997,,Tegning,1
NG.K&H.1997.1308,198,1997,,Tegning,1
NG.K&H.1997.1309,198,1997,,Tegning,1
NG.K&H.1997.1310,198,1997,,Tegning,2
NG.K&H.1997.1310VERSO,198,1997,,Tegning,1
NG.K&H.1997.1311,198,1995,,Tegning,1
NG.K&H.1997.1312,198,1983,,Tegning,1
NG.K&H.1997.1313,198,1997,,Tegning,1
NG.K&H.1997.1314,198,1997,,Tegning,1
NG.K&H.1997.1315,198,1997,,Tegning,1
NG.K&H.1997.1316,2318,1923,1997,Tegning,1
NG.K&H.1997.1317,1979,1997,,Tegning,1
NG.K&H.1997.1318,2204,1997,,Grafikk,0
NG.K&H.1997.1319,1599,1997,,Grafikk,1
NG.K&H.1997.1320,1599,1997,,Grafikk,1
NG.K&H.1997.1321,1599,1997,,Grafikk,1
NG.K&H.1997.1322,1593,1906,1997,Grafikk,2
NG.K&H.1997.1323,2204,1997,,Grafikk,1
NG.K&H.1997.1324,2015,1997,,Tegning,1
NG.K&H.1997.1325,2016,1997,,Grafikk,1
NG.K&H.1997.1326,2167,1921,,Tegning,0
NG.K&H.1997.1327,2318,1997,,Tegning,0
NG.K&H.1997.1328,2318,1997,,Tegning,0
NG.K&H.1997.1329,2318,1997,,Tegning,0
NG.K&H.1997.1330,2318,1933,,Tegning,0
NG.K&H.1997.1331,2318,1997,,Tegning,0
NG.K&H.1997.1332,2318,1997,,Tegning,0
NG.K&H.1997.1333,2318,1997,,Tegning,0
NG.K&H.1997.1334,2318,1997,,Tegning,0
NG.K&H.1997.1335,2318,1997,,Tegning,0
NG.K&H.1997.1336,2318,1997,,Tegning,0
NG.K&H.1997.1337,2318,1997,,Tegning,0
NG.K&H.1997.1338,2318,1997,,Tegning,0
NG.K&H.1997.1339,2318,1997,,Tegning,0
NG.K&H.1997.1340,2318,1997,,Tegning,0
NG.K&H.1997.1341,2318,1997,,Tegning,0
NG.K&H.1997.1342,173,1997,,Grafikk,0
NG.K&H.1997.1343,173,1995,,Grafikk,0
NG.K&H.1997.1344,310,1997,,Tegning,0
NG.K&H.1997.1345,371,1997,,Grafikk,1
NG.K&H.1997.1346,73,1996,,Grafikk,1
NG.K&H.1997.1347,281,1997,,Grafikk,1
NG.K&H.1997.1348,281,1997,,Grafikk,1
NG.K&H.1997.1349,2445,1944,,Tegning,0
NG.K&H.1997.1350,2303,1943,,Tegning,1
NG.K&H.1997.1353,2192,1997,,Akvarell,0
NG.K&H.1997.1354,2214,1997,,Tegning,0
NG.K&H.1997.1355,3126,1997,,Tegning,0
NG.K&H.1997.1356,2317,1944,,Tegning,0
NG.K&H.1997.1357,2289,1944,,Tegning,0
NG.K&H.1997.1358,2259,1944,,Gouache,0
NG.K&H.1997.1359,2195,1944,,Grafikk,0
NG.K&H.1997.1361,2252,1944,,Tegning,1
NG.K&H.1997.1362,2296,1933,,Tegning,0
NG.K&H.1997.1363,3127,1997,,Tegning,0
NG.K&H.1997.1365,3128,1997,,Tegning,0
NG.K&H.1997.1366,2333,1943,,Tegning,0
NG.K&H.1997.1367,2828,1944,,Tegning,0
NG.K&H.1997.1368,2215,1932,,Tegning,0
NG.K&H.1997.1369,2198,1943,,Grafikk,0
NG.K&H.1997.1370,2436,1944,,Tegning,0
NG.K&H.1997.1371,2260,1944,,Akvarell,0
NG.K&H.1997.1372,2216,1943,,Tegning,0
NG.K&H.1997.1374,3129,1997,,Tegning,0
NG.K&H.1997.1375,2316,1997,,Tegning,0
NG.K&H.1997.1376,2437,1997,,Tegning,0
NG.K&H.1997.1377,2315,1944,,Akvarell,0
NG.K&H.1997.1378,671,1997,,Tegning,0
NG.K&H.1997.1379,2319,1944,,Tegning,0
NG.K&H.1997.1380,2455,1944,1997,Tegning,1
NG.K&H.1997.1381,2202,1964,,Tegning,0
NG.K&H.1997.1382,3130,1954,,Tegning,0
NG.K&H.1997.1384,3131,1954,,Tegning,0
NG.K&H.1997.1386,210,1954,,Tegning,0
NG.K&H.1997.1388,470,1954,,Tegning,0
NG.K&H.1997.1389,261,1954,,Tegning,0
NG.K&H.1997.1390,571,1954,,Tegning,0
NG.K&H.1997.1391,3132,1953,,Tegning,0
NG.K&H.1997.1393,3133,1953,,Tegning,0
NG.K&H.1997.1395,3134,1953,,Tegning,0
NG.K&H.1997.1396,82,1953,,Tegning,0
NG.K&H.1997.1400,432,1954,,Tegning,0
NG.K&H.1997.1402,3135,1954,,Tegning,0
NG.K&H.1997.1403,3136,1953,,Tegning,0
NG.K&H.1997.1403VERSO,3136,1997,,Tegning,0
NG.K&H.1997.1405,3137,1953,,Tegning,0
NG.K&H.1997.1406,2319,1953,,Tegning,0
NG.K&H.1997.1407,2190,1953,,Tegning,0
NG.K&H.1997.1410,266,1954,,Tegning,0
NG.K&H.1997.1411,551,1950,,Tegning,0
NG.K&H.1997.1412,424,1954,,Grafikk,0
NG.K&H.1997.1413,3138,1954,,Tegning,0
NG.K&H.1997.1414,2348,1953,,Tegning,0
NG.K&H.1997.1415,335,1953,,Tegning,0
NG.K&H.1997.1417,3139,1953,,Grafikk,0
NG.K&H.1997.1418,3140,1954,,Tegning,0
NG.K&H.1997.1419,338,1954,,Tegning,0
NG.K&H.1997.1420,515,1954,,Tegning,0
NG.K&H.1997.1421,185,1954,,Tegning,0
NG.K&H.1997.1422,269,1954,,Grafikk,0
NG.K&H.1997.1423,2282,1953,,Tegning,0
NG.K&H.1997.1424,402,1954,,Grafikk,0
NG.K&H.1997.1425,51,1997,1997,Grafikk,0
NG.K&H.1997.1426,51,1997,,Grafikk,0
NG.K&H.1997.1427,2318,1997,,Tegning,0
NG.K&H.1997.1428,2318,1997,,Tegning,0
NG.K&H.1997.1429,2318,1997,,Tegning,1
NG.K&H.1997.1430,2259,1997,1997,Tegning,0
NG.K&H.1997.1431,2259,1997,,Tegning,0
NG.K&H.1997.1432,2259,1997,,Tegning,0
NG.K&H.1997.1433,2259,1997,,Tegning,0
NG.K&H.1997.1434,2259,1997,,Tegning,0
NG.K&H.1997.1435,2259,1997,,Tegning,0
NG.K&H.1997.1436,2259,1997,,Tegning,0
NG.K&H.1997.1437,2259,1997,,Tegning,0
NG.K&H.1997.1438,2259,1997,,Tegning,0
NG.K&H.1997.1439,2259,1997,,Tegning,1
NG.K&H.1997.1439VERSO,2259,1997,,Tegning,0
NG.K&H.1997.1440,2259,1997,,Tegning,0
NG.K&H.1997.1441,2259,1997,,Tegning,1
NG.K&H.1997.1442,2259,1997,,Tegning,1
NG.K&H.1997.1443,2259,1997,,Tegning,1
NG.K&H.1997.1444,2259,1997,,Tegning,1
NG.K&H.1997.1445,2259,1997,,Tegning,0
NG.K&H.1997.1446,2259,1997,,Tegning,0
NG.K&H.1997.1447,2259,1997,,Tegning,0
NG.K&H.1997.1448,2259,1997,,Tegning,0
NG.K&H.1997.1449,2259,1997,,Tegning,1
NG.K&H.1997.1450,2259,1997,,Tegning,1
NG.K&H.1997.1451,2259,1997,,Tegning,1
NG.K&H.1997.1452,2259,1997,,Tegning,0
NG.K&H.1997.1452VERSO,2259,1997,,Tegning,0
NG.K&H.1997.1453,2259,1997,,Tegning,1
NG.K&H.1997.1454,2259,1997,,Tegning,1
NG.K&H.1997.1455,2259,1997,,Tegning,1
NG.K&H.1997.1456,2259,1997,,Tegning,1
NG.K&H.1997.1457,2259,1997,,Tegning,0
NG.K&H.1997.1458,2259,1997,,Tegning,0
NG.K&H.1997.1459,2259,1997,,Tegning,1
NG.K&H.1997.1460,2259,1997,,Tegning,1
NG.K&H.1997.1461,2259,1997,,Tegning,1
NG.K&H.1997.1462,2259,1997,,Tegning,0
NG.K&H.1997.1463,2259,1997,,Tegning,1
NG.K&H.1997.1464,2259,1997,,Tegning,0
NG.K&H.1997.1465,2259,1997,,Tegning,1
NG.K&H.1997.1466,2259,1997,,Tegning,0
NG.K&H.1997.1467,2259,1997,,Tegning,0
NG.K&H.1997.1467VERSO,2259,1997,,Tegning,0
NG.K&H.1997.1468,2259,1997,,Tegning,0
NG.K&H.1997.1468VERSO,2259,1997,,Tegning,0
NG.K&H.1997.1469,2259,1997,,Tegning,0
NG.K&H.1997.1470,2259,1997,,Tegning,0
NG.K&H.1997.1471,2259,1997,,Tegning,0
NG.K&H.1997.1472,2259,1997,,Tegning,0
NG.K&H.1997.1473,2259,1997,,Tegning,0
NG.K&H.1997.1474,2259,1997,,Tegning,0
NG.K&H.1997.1474VERSO,2259,1997,,Tegning,0
NG.K&H.1997.1475,2259,1997,,Tegning,0
NG.K&H.1997.1476,2259,1997,,Tegning,0
NG.K&H.1997.1477,2259,1997,,Tegning,0
NG.K&H.1997.1478,2259,1997,,Tegning,0
NG.K&H.1997.1479,2259,1997,,Tegning,0
NG.K&H.1997.1480,2259,1997,,Tegning,1
NG.K&H.1997.1481,2259,1997,,Tegning,0
NG.K&H.1997.1482,2259,1997,,Tegning,0
NG.K&H.1997.1483,2259,1997,,Tegning,0
NG.K&H.1997.1484,2259,1997,,Tegning,0
NG.K&H.1997.1485,2259,1997,,Tegning,0
NG.K&H.1997.1486,2259,1997,,Tegning,0
NG.K&H.1997.1487,2259,1997,,Tegning,0
NG.K&H.1997.1488,2259,1997,,Tegning,0
NG.K&H.1997.1489,2259,1997,,Tegning,0
NG.K&H.1997.1490,2259,1997,,Tegning,0
NG.K&H.1997.1491,2259,1997,,Tegning,0
NG.K&H.1997.1492,2259,1997,,Tegning,0
NG.K&H.1997.1493,2259,1997,,Tegning,0
NG.K&H.1997.1494,2259,1997,,Tegning,0
NG.K&H.1997.1495,2259,1997,,Tegning,0
NG.K&H.1997.1496,2259,1997,,Tegning,1
NG.K&H.1997.1497,2259,1997,,Tegning,1
NG.K&H.1997.1498,2259,1997,,Tegning,1
NG.K&H.1997.1499,2259,1997,,Tegning,0
NG.K&H.1997.1500,2259,1997,,Tegning,0
NG.K&H.1997.1501,2259,1997,,Tegning,0
NG.K&H.1997.1502,2259,1997,,,0
NG.K&H.1997.1503,2259,1997,,Tegning,0
NG.K&H.1997.1504,2259,1997,,Tegning,0
NG.K&H.1997.1505,2259,1997,,Tegning,0
NG.K&H.1997.1506,2259,1997,,Tegning,0
NG.K&H.1997.1507,2259,1997,,Tegning,0
NG.K&H.1997.1508,2259,1997,,Tegning,0
NG.K&H.1997.1509,2259,1997,,Tegning,0
NG.K&H.1997.1510,2259,1997,,Grafikk,1
NG.K&H.1997.1511,2259,1997,,Tegning,0
NG.K&H.1997.1511VERSO,2259,1997,,Tegning,0
NG.K&H.1997.1512,2257,1951,1997,Tegning,1
NG.K&H.1997.1513,2257,1952,1997,Tegning,1
NG.K&H.1997.1514,2257,1952,1997,Tegning,1
NG.K&H.1997.1515,2257,1952,1997,Tegning,1
